Date,Category,Amount_NTD,Description,Payment_Method,Time
2025-01-01,Meal,100,Lunch meal,Cash,12:00
2025-01-01,Meal,107,Dinner meal,Cash,19:48
2025-01-01,Transport,266,Monthly transport expense,,
2025-01-01,Entertainment,99,Spotify subscription (student),,
2025-01-01,Entertainment,600,ChatGPT Plus subscription,,
2025-01-01,Entertainment,200,WuxiaWorld subscription,,
2025-01-01,Groceries,869,Monthly groceries/household items,,
2025-01-02,Meal,99,Lunch meal,Cash,12:00
2025-01-02,Meal,107,Dinner meal,Card,20:57
2025-01-03,Meal,91,Lunch meal,Card,12:00
2025-01-03,Meal,104,Dinner meal,Cash,19:49
2025-01-03,Income,9000,Parents' income for January 2025,,
2025-01-04,Meal,85,Lunch meal,Cash,12:00
2025-01-04,Meal,150,Dinner meal,Card,18:17
2025-01-04,Laundry,60,Weekly laundry expense,,
2025-01-05,Meal,81,Lunch meal,Cash,12:00
2025-01-05,Coffee,55,Coffee purchase,Cash,12:29
2025-01-05,Meal,127,Dinner meal,Cash,20:21
2025-01-05,Income,1778,Burger King income for January 2025,,
2025-01-06,Meal,85,Lunch meal,Cash,12:00
2025-01-06,Meal,145,Dinner meal,Cash,17:54
2025-01-07,Meal,92,Lunch meal,Card,12:00
2025-01-07,Coffee,58,Coffee purchase,Card,12:44
2025-01-07,Meal,103,Dinner meal,Cash,20:34
2025-01-08,Meal,95,Lunch meal,Cash,12:00
2025-01-08,Coffee,50,Coffee purchase,Cash,12:47
2025-01-08,Meal,108,Dinner meal,Cash,20:46
2025-01-09,Meal,83,Lunch meal,Cash,12:00
2025-01-09,Coffee,52,Coffee purchase,Cash,12:45
2025-01-09,Meal,93,Dinner meal,Card,17:41
2025-01-10,Meal,84,Lunch meal,Cash,12:00
2025-01-10,Coffee,46,Coffee purchase,Card,12:49
2025-01-10,Meal,103,Dinner meal,Card,20:17
2025-01-11,Meal,86,Lunch meal,Cash,12:00
2025-01-11,Coffee,40,Coffee purchase,Card,12:54
2025-01-11,Meal,103,Dinner meal,Card,18:41
2025-01-11,Laundry,60,Weekly laundry expense,,
2025-01-12,Meal,80,Lunch meal,Cash,12:00
2025-01-12,Coffee,53,Coffee purchase,Cash,12:21
2025-01-12,Meal,105,Dinner meal,Card,20:42
2025-01-13,Meal,91,Lunch meal,Cash,12:00
2025-01-13,Coffee,52,Coffee purchase,Card,12:58
2025-01-13,Meal,105,Dinner meal,Card,17:49
2025-01-14,Meal,82,Lunch meal,Cash,12:00
2025-01-14,Coffee,48,Coffee purchase,Card,12:44
2025-01-14,Meal,101,Dinner meal,Cash,17:37
2025-01-15,Meal,82,Lunch meal,Card,12:00
2025-01-15,Meal,150,Dinner meal,Card,17:50
2025-01-16,Meal,89,Lunch meal,Cash,12:00
2025-01-16,Coffee,53,Coffee purchase,Cash,12:52
2025-01-16,Meal,125,Dinner meal,Cash,20:52
2025-01-17,Meal,89,Lunch meal,Card,12:00
2025-01-17,Meal,108,Dinner meal,Cash,18:27
2025-01-18,Meal,96,Lunch meal,Cash,12:00
2025-01-18,Meal,165,Dinner meal,Card,20:29
2025-01-18,Laundry,60,Weekly laundry expense,,
2025-01-19,Meal,86,Lunch meal,Card,12:00
2025-01-19,Meal,233,Dinner meal,Cash,17:17
2025-01-20,Meal,91,Lunch meal,Cash,12:00
2025-01-20,Coffee,50,Coffee purchase,Cash,12:21
2025-01-20,Meal,117,Dinner meal,Cash,20:13
2025-01-20,Income,6000,Scholarship income for January 2025,,
2025-01-21,Meal,86,Lunch meal,Cash,12:00
2025-01-21,Meal,148,Dinner meal,Cash,17:33
2025-01-22,Meal,99,Lunch meal,Cash,12:00
2025-01-22,Meal,136,Dinner meal,Cash,20:41
2025-01-23,Meal,80,Lunch meal,Cash,12:00
2025-01-23,Coffee,45,Coffee purchase,Cash,12:35
2025-01-23,Meal,96,Dinner meal,Cash,20:35
2025-01-24,Meal,99,Lunch meal,Cash,12:00
2025-01-24,Meal,87,Dinner meal,Cash,19:19
2025-01-25,Meal,85,Lunch meal,Cash,12:00
2025-01-25,Meal,132,Dinner meal,Cash,18:12
2025-01-25,Laundry,60,Weekly laundry expense,,
2025-01-26,Meal,99,Lunch meal,Card,12:00
2025-01-26,Meal,225,Dinner meal,Cash,19:06
2025-01-27,Meal,89,Lunch meal,Cash,12:00
2025-01-27,Meal,101,Dinner meal,Cash,18:17
2025-01-28,Meal,87,Lunch meal,Card,12:00
2025-01-28,Meal,107,Dinner meal,Cash,20:06
2025-01-29,Meal,92,Lunch meal,Cash,12:00
2025-01-29,Coffee,45,Coffee purchase,Card,12:23
2025-01-29,Meal,81,Dinner meal,Cash,17:52
2025-01-30,Meal,95,Lunch meal,Cash,12:00
2025-01-30,Coffee,60,Coffee purchase,Cash,12:56
2025-01-30,Meal,97,Dinner meal,Cash,18:07
2025-01-31,Meal,95,Lunch meal,Cash,12:00
2025-01-31,Meal,146,Dinner meal,Cash,20:28
2025-02-01,Meal,95,Lunch meal,Cash,12:00
2025-02-01,Meal,245,Dinner meal,Cash,17:39
2025-02-01,Transport,326,Monthly transport expense,,
2025-02-01,Entertainment,99,Spotify subscription (student),,
2025-02-01,Entertainment,600,ChatGPT Plus subscription,,
2025-02-01,Entertainment,200,WuxiaWorld subscription,,
2025-02-01,Groceries,514,Monthly groceries/household items,,
2025-02-01,Gym,1500,Protein powder purchase (2.5kg),,
2025-02-01,Laundry,60,Weekly laundry expense,,
2025-02-02,Meal,100,Lunch meal,Cash,12:00
2025-02-02,Coffee,43,Coffee purchase,Cash,12:25
2025-02-02,Meal,100,Dinner meal,Cash,17:10
2025-02-03,Meal,95,Lunch meal,Cash,12:00
2025-02-03,Coffee,55,Coffee purchase,Cash,12:38
2025-02-03,Meal,88,Dinner meal,Card,18:59
2025-02-03,Income,9000,Parents' income for February 2025,,
2025-02-04,Meal,95,Lunch meal,Card,12:00
2025-02-04,Coffee,51,Coffee purchase,Cash,12:27
2025-02-04,Meal,84,Dinner meal,Cash,19:52
2025-02-05,Meal,100,Lunch meal,Cash,12:00
2025-02-05,Meal,83,Dinner meal,Cash,19:28
2025-02-05,Income,3352,Burger King income for February 2025,,
2025-02-06,Meal,98,Lunch meal,Card,12:00
2025-02-06,Meal,82,Dinner meal,Cash,20:28
2025-02-07,Meal,90,Lunch meal,Cash,12:00
2025-02-07,Coffee,44,Coffee purchase,Cash,12:25
2025-02-07,Meal,134,Dinner meal,Cash,17:48
2025-02-08,Meal,80,Lunch meal,Card,12:00
2025-02-08,Meal,141,Dinner meal,Card,20:58
2025-02-08,Laundry,60,Weekly laundry expense,,
2025-02-09,Meal,90,Lunch meal,Card,12:00
2025-02-09,Meal,120,Dinner meal,Cash,20:22
2025-02-10,Meal,82,Lunch meal,Cash,12:00
2025-02-10,Coffee,45,Coffee purchase,Card,12:51
2025-02-10,Meal,82,Dinner meal,Cash,17:29
2025-02-11,Meal,82,Lunch meal,Card,12:00
2025-02-11,Meal,107,Dinner meal,Cash,17:42
2025-02-12,Meal,80,Lunch meal,Cash,12:00
2025-02-12,Meal,122,Dinner meal,Cash,20:40
2025-02-13,Meal,86,Lunch meal,Cash,12:00
2025-02-13,Coffee,42,Coffee purchase,Card,12:51
2025-02-13,Meal,85,Dinner meal,Cash,18:45
2025-02-14,Meal,94,Lunch meal,Cash,12:00
2025-02-14,Meal,109,Dinner meal,Cash,17:29
2025-02-15,Meal,83,Lunch meal,Card,12:00
2025-02-15,Coffee,48,Coffee purchase,Cash,12:37
2025-02-15,Meal,123,Dinner meal,Cash,20:15
2025-02-15,Laundry,60,Weekly laundry expense,,
2025-02-16,Meal,85,Lunch meal,Cash,12:00
2025-02-16,Meal,110,Dinner meal,Card,18:55
2025-02-17,Meal,102,Lunch meal,Cash,12:00
2025-02-17,Meal,80,Dinner meal,Card,19:52
2025-02-18,Meal,101,Lunch meal,Cash,12:00
2025-02-18,Meal,96,Dinner meal,Cash,18:28
2025-02-19,Meal,94,Lunch meal,Cash,12:00
2025-02-19,Meal,85,Dinner meal,Cash,19:55
2025-02-20,Meal,95,Lunch meal,Cash,12:00
2025-02-20,Meal,138,Dinner meal,Card,17:20
2025-02-20,Income,6000,Scholarship income for February 2025,,
2025-02-21,Meal,100,Lunch meal,Cash,12:00
2025-02-21,Meal,149,Dinner meal,Cash,18:31
2025-02-22,Meal,105,Lunch meal,Cash,12:00
2025-02-22,Coffee,41,Coffee purchase,Card,12:48
2025-02-22,Meal,106,Dinner meal,Card,17:46
2025-02-22,Laundry,60,Weekly laundry expense,,
2025-02-23,Meal,105,Lunch meal,Cash,12:00
2025-02-23,Meal,194,Dinner meal,Cash,19:21
2025-02-24,Meal,81,Lunch meal,Cash,12:00
2025-02-24,Meal,99,Dinner meal,Card,20:20
2025-02-25,Meal,92,Lunch meal,Cash,12:00
2025-02-25,Meal,101,Dinner meal,Cash,18:40
2025-02-26,Meal,85,Lunch meal,Cash,12:00
2025-02-26,Meal,108,Dinner meal,Cash,17:28
2025-02-27,Meal,80,Lunch meal,Cash,12:00
2025-02-27,Coffee,47,Coffee purchase,Cash,12:42
2025-02-27,Meal,135,Dinner meal,Cash,20:36
2025-02-28,Meal,84,Lunch meal,Cash,12:00
2025-02-28,Coffee,50,Coffee purchase,Cash,12:35
2025-02-28,Meal,100,Dinner meal,Cash,18:29
2025-02-28,Income,4775,Office assistant income for January 2025,,
2025-03-01,Meal,97,Lunch meal,Card,12:00
2025-03-01,Meal,182,Dinner meal,Cash,19:43
2025-03-01,Income,9000,Parents' income for March 2025,,
2025-03-01,Transport,259,Monthly transport expense,,
2025-03-01,Entertainment,99,Spotify subscription (student),,
2025-03-01,Entertainment,600,ChatGPT Plus subscription,,
2025-03-01,Entertainment,200,WuxiaWorld subscription,,
2025-03-01,Groceries,825,Monthly groceries/household items,,
2025-03-01,Laundry,60,Weekly laundry expense,,
2025-03-02,Meal,105,Lunch meal,Card,12:00
2025-03-02,Coffee,54,Coffee purchase,Cash,12:47
2025-03-02,Meal,150,Dinner meal,Card,19:12
2025-03-03,Meal,82,Lunch meal,Cash,12:00
2025-03-03,Coffee,60,Coffee purchase,Cash,12:38
2025-03-03,Meal,80,Dinner meal,Card,20:17
2025-03-04,Meal,100,Lunch meal,Card,12:00
2025-03-04,Meal,146,Dinner meal,Cash,20:53
2025-03-05,Meal,100,Lunch meal,Cash,12:00
2025-03-05,Coffee,53,Coffee purchase,Cash,12:32
2025-03-05,Meal,82,Dinner meal,Cash,18:40
2025-03-05,Income,2081,Burger King income for March 2025,,
2025-03-06,Meal,80,Lunch meal,Card,12:00
2025-03-06,Coffee,55,Coffee purchase,Cash,12:43
2025-03-06,Meal,103,Dinner meal,Cash,19:20
2025-03-07,Meal,83,Lunch meal,Cash,12:00
2025-03-07,Meal,108,Dinner meal,Card,19:53
2025-03-08,Meal,105,Lunch meal,Card,12:00
2025-03-08,Coffee,56,Coffee purchase,Cash,12:41
2025-03-08,Meal,214,Dinner meal,Cash,17:09
2025-03-08,Laundry,60,Weekly laundry expense,,
2025-03-09,Meal,97,Lunch meal,Cash,12:00
2025-03-09,Coffee,47,Coffee purchase,Card,12:55
2025-03-09,Meal,180,Dinner meal,Cash,17:16
2025-03-10,Meal,97,Lunch meal,Cash,12:00
2025-03-10,Meal,134,Dinner meal,Cash,19:06
2025-03-11,Meal,95,Lunch meal,Card,12:00
2025-03-11,Coffee,44,Coffee purchase,Cash,12:59
2025-03-11,Meal,101,Dinner meal,Cash,20:58
2025-03-12,Meal,82,Lunch meal,Cash,12:00
2025-03-12,Coffee,42,Coffee purchase,Cash,12:51
2025-03-12,Meal,123,Dinner meal,Cash,18:24
2025-03-13,Meal,99,Lunch meal,Card,12:00
2025-03-13,Coffee,59,Coffee purchase,Cash,12:29
2025-03-13,Meal,120,Dinner meal,Card,20:39
2025-03-14,Meal,80,Lunch meal,Cash,12:00
2025-03-14,Meal,90,Dinner meal,Card,18:54
2025-03-15,Meal,89,Lunch meal,Card,12:00
2025-03-15,Meal,141,Dinner meal,Card,17:25
2025-03-15,Laundry,60,Weekly laundry expense,,
2025-03-16,Meal,105,Lunch meal,Card,12:00
2025-03-16,Coffee,53,Coffee purchase,Cash,12:33
2025-03-16,Meal,140,Dinner meal,Cash,17:03
2025-03-17,Meal,83,Lunch meal,Cash,12:00
2025-03-17,Coffee,44,Coffee purchase,Cash,12:55
2025-03-17,Meal,140,Dinner meal,Card,18:21
2025-03-18,Meal,95,Lunch meal,Cash,12:00
2025-03-18,Meal,87,Dinner meal,Cash,18:34
2025-03-19,Meal,97,Lunch meal,Cash,12:00
2025-03-19,Coffee,52,Coffee purchase,Cash,12:35
2025-03-19,Meal,83,Dinner meal,Cash,19:03
2025-03-20,Meal,82,Lunch meal,Cash,12:00
2025-03-20,Meal,98,Dinner meal,Cash,19:32
2025-03-20,Income,6000,Scholarship income for March 2025,,
2025-03-21,Meal,85,Lunch meal,Cash,12:00
2025-03-21,Meal,100,Dinner meal,Cash,19:29
2025-03-22,Meal,105,Lunch meal,Card,12:00
2025-03-22,Coffee,50,Coffee purchase,Card,12:26
2025-03-22,Meal,104,Dinner meal,Cash,17:57
2025-03-22,Food & Drink,700,Korean BBQ with friends,,Evening
2025-03-22,Laundry,60,Weekly laundry expense,,
2025-03-23,Meal,81,Lunch meal,Cash,12:00
2025-03-23,Meal,150,Dinner meal,Cash,19:24
2025-03-24,Meal,91,Lunch meal,Cash,12:00
2025-03-24,Coffee,58,Coffee purchase,Cash,12:27
2025-03-24,Meal,122,Dinner meal,Cash,18:27
2025-03-25,Meal,88,Lunch meal,Cash,12:00
2025-03-25,Coffee,46,Coffee purchase,Cash,12:26
2025-03-25,Meal,110,Dinner meal,Cash,19:23
2025-03-26,Meal,92,Lunch meal,Cash,12:00
2025-03-26,Coffee,41,Coffee purchase,Card,12:47
2025-03-26,Meal,102,Dinner meal,Card,18:35
2025-03-27,Meal,94,Lunch meal,Cash,12:00
2025-03-27,Coffee,58,Coffee purchase,Card,12:47
2025-03-27,Meal,115,Dinner meal,Cash,19:38
2025-03-28,Meal,93,Lunch meal,Cash,12:00
2025-03-28,Meal,143,Dinner meal,Cash,17:22
2025-03-29,Meal,100,Lunch meal,Cash,12:00
2025-03-29,Meal,240,Dinner meal,Card,17:38
2025-03-29,Income,4586,Office assistant income for February 2025,,
2025-03-29,Laundry,60,Weekly laundry expense,,
2025-03-30,Meal,86,Lunch meal,Cash,12:00
2025-03-30,Meal,117,Dinner meal,Cash,19:58
2025-03-31,Meal,102,Lunch meal,Cash,12:00
2025-03-31,Coffee,55,Coffee purchase,Card,12:29
2025-03-31,Meal,96,Dinner meal,Cash,17:47
2025-04-01,Meal,91,Lunch meal,Cash,12:00
2025-04-01,Coffee,56,Coffee purchase,Cash,12:40
2025-04-01,Meal,80,Dinner meal,Cash,17:56
2025-04-01,Transport,444,Monthly transport expense,,
2025-04-01,Entertainment,99,Spotify subscription (student),,
2025-04-01,Entertainment,600,ChatGPT Plus subscription,,
2025-04-01,Entertainment,200,WuxiaWorld subscription,,
2025-04-01,Groceries,502,Monthly groceries/household items,,
2025-04-01,Gym,600,Creatine purchase,,
2025-04-02,Meal,95,Lunch meal,Cash,12:00
2025-04-02,Coffee,50,Coffee purchase,Cash,12:47
2025-04-02,Meal,138,Dinner meal,Cash,19:13
2025-04-03,Meal,90,Lunch meal,Cash,12:00
2025-04-03,Meal,134,Dinner meal,Cash,20:33
2025-04-03,Income,9000,Parents' income for April 2025,,
2025-04-04,Meal,90,Lunch meal,Cash,12:00
2025-04-04,Coffee,60,Coffee purchase,Card,12:39
2025-04-04,Meal,90,Dinner meal,Cash,19:18
2025-04-05,Meal,99,Lunch meal,Cash,12:00
2025-04-05,Coffee,50,Coffee purchase,Card,12:34
2025-04-05,Meal,120,Dinner meal,Card,19:04
2025-04-05,Income,2549,Burger King income for April 2025,,
2025-04-05,Laundry,60,Weekly laundry expense,,
2025-04-06,Meal,90,Lunch meal,Cash,12:00
2025-04-06,Coffee,51,Coffee purchase,Cash,12:40
2025-04-06,Meal,105,Dinner meal,Cash,20:18
2025-04-07,Meal,88,Lunch meal,Card,12:00
2025-04-07,Meal,93,Dinner meal,Cash,19:05
2025-04-08,Meal,90,Lunch meal,Cash,12:00
2025-04-08,Coffee,55,Coffee purchase,Cash,12:39
2025-04-08,Meal,95,Dinner meal,Cash,18:04
2025-04-09,Meal,93,Lunch meal,Card,12:00
2025-04-09,Coffee,45,Coffee purchase,Cash,12:29
2025-04-09,Meal,98,Dinner meal,Card,18:11
2025-04-10,Meal,96,Lunch meal,Cash,12:00
2025-04-10,Meal,103,Dinner meal,Card,20:29
2025-04-11,Meal,91,Lunch meal,Card,12:00
2025-04-11,Meal,110,Dinner meal,Cash,19:55
2025-04-12,Meal,91,Lunch meal,Cash,12:00
2025-04-12,Meal,102,Dinner meal,Cash,19:37
2025-04-12,Laundry,60,Weekly laundry expense,,
2025-04-13,Meal,87,Lunch meal,Cash,12:00
2025-04-13,Coffee,40,Coffee purchase,Card,12:38
2025-04-13,Meal,130,Dinner meal,Cash,17:39
2025-04-14,Meal,95,Lunch meal,Card,12:00
2025-04-14,Meal,108,Dinner meal,Cash,17:28
2025-04-15,Meal,85,Lunch meal,Cash,12:00
2025-04-15,Meal,105,Dinner meal,Card,17:28
2025-04-16,Meal,88,Lunch meal,Card,12:00
2025-04-16,Meal,87,Dinner meal,Cash,18:02
2025-04-17,Meal,91,Lunch meal,Cash,12:00
2025-04-17,Coffee,59,Coffee purchase,Cash,12:43
2025-04-17,Meal,98,Dinner meal,Card,19:43
2025-04-18,Meal,96,Lunch meal,Cash,12:00
2025-04-18,Coffee,45,Coffee purchase,Card,12:44
2025-04-18,Meal,82,Dinner meal,Cash,18:21
2025-04-19,Meal,104,Lunch meal,Cash,12:00
2025-04-19,Meal,190,Dinner meal,Card,20:08
2025-04-19,Laundry,60,Weekly laundry expense,,
2025-04-20,Meal,87,Lunch meal,Cash,12:00
2025-04-20,Meal,135,Dinner meal,Card,18:42
2025-04-20,Income,6000,Scholarship income for April 2025,,
2025-04-21,Meal,105,Lunch meal,Card,12:00
2025-04-21,Coffee,50,Coffee purchase,Cash,12:47
2025-04-21,Meal,148,Dinner meal,Cash,19:11
2025-04-22,Meal,100,Lunch meal,Cash,12:00
2025-04-22,Meal,115,Dinner meal,Card,18:04
2025-04-23,Meal,93,Lunch meal,Cash,12:00
2025-04-23,Meal,90,Dinner meal,Card,17:42
2025-04-24,Meal,83,Lunch meal,Cash,12:00
2025-04-24,Coffee,57,Coffee purchase,Cash,12:59
2025-04-24,Meal,120,Dinner meal,Cash,20:02
2025-04-25,Meal,85,Lunch meal,Cash,12:00
2025-04-25,Coffee,45,Coffee purchase,Cash,12:48
2025-04-25,Meal,142,Dinner meal,Cash,20:57
2025-04-26,Meal,105,Lunch meal,Card,12:00
2025-04-26,Meal,157,Dinner meal,Cash,19:49
2025-04-26,Laundry,60,Weekly laundry expense,,
2025-04-27,Meal,105,Lunch meal,Card,12:00
2025-04-27,Meal,112,Dinner meal,Cash,18:55
2025-04-28,Meal,102,Lunch meal,Cash,12:00
2025-04-28,Coffee,58,Coffee purchase,Cash,12:53
2025-04-28,Meal,122,Dinner meal,Cash,18:17
2025-04-29,Meal,101,Lunch meal,Cash,12:00
2025-04-29,Meal,117,Dinner meal,Cash,20:56
2025-04-29,Income,4525,Office assistant income for March 2025,,
2025-04-30,Meal,80,Lunch meal,Cash,12:00
2025-04-30,Coffee,47,Coffee purchase,Cash,12:25
2025-04-30,Meal,102,Dinner meal,Cash,17:53
