Date,Category,Amount_NTD,Description,Payment_Method,Time
2025-05-01,Meal,83,Lunch meal,Cash,12:00
2025-05-01,Meal,105,Dinner meal,Card,20:44
2025-05-01,Income,9000,Parents' income for May 2025,,
2025-05-01,Transport,264,Monthly transport expense,,
2025-05-01,Entertainment,99,Spotify subscription (student),,
2025-05-01,Entertainment,600,ChatGPT Plus subscription,,
2025-05-01,Entertainment,200,WuxiaWorld subscription,,
2025-05-01,Groceries,882,Monthly groceries/household items,,
2025-05-01,Gym,1500,Protein powder purchase (2.5kg),,
2025-05-02,Meal,92,Lunch meal,Cash,12:00
2025-05-02,Meal,86,Dinner meal,Cash,17:16
2025-05-03,Meal,105,Lunch meal,Cash,12:00
2025-05-03,Coffee,45,Coffee purchase,Cash,12:38
2025-05-03,Meal,196,Dinner meal,Cash,18:26
2025-05-03,Laundry,60,Weekly laundry expense,,
2025-05-04,Meal,81,Lunch meal,Card,12:00
2025-05-04,Meal,125,Dinner meal,Cash,17:40
2025-05-05,Meal,83,Lunch meal,Cash,12:00
2025-05-05,Meal,92,Dinner meal,Cash,18:36
2025-05-05,Income,3245,Burger King income for May 2025,,
2025-05-06,Meal,81,Lunch meal,Card,12:00
2025-05-06,Coffee,51,Coffee purchase,Card,12:53
2025-05-06,Meal,107,Dinner meal,Cash,17:24
2025-05-07,Meal,90,Lunch meal,Cash,12:00
2025-05-07,Meal,81,Dinner meal,Cash,19:50
2025-05-08,Meal,97,Lunch meal,Cash,12:00
2025-05-08,Meal,80,Dinner meal,Cash,19:08
2025-05-09,Meal,101,Lunch meal,Cash,12:00
2025-05-09,Meal,95,Dinner meal,Cash,20:44
2025-05-10,Meal,83,Lunch meal,Card,12:00
2025-05-10,Meal,110,Dinner meal,Card,17:18
2025-05-10,Laundry,60,Weekly laundry expense,,
2025-05-11,Meal,103,Lunch meal,Cash,12:00
2025-05-11,Coffee,60,Coffee purchase,Cash,12:45
2025-05-11,Meal,214,Dinner meal,Cash,19:02
2025-05-12,Meal,89,Lunch meal,Card,12:00
2025-05-12,Meal,105,Dinner meal,Cash,19:17
2025-05-13,Meal,103,Lunch meal,Card,12:00
2025-05-13,Meal,150,Dinner meal,Cash,20:21
2025-05-14,Meal,92,Lunch meal,Card,12:00
2025-05-14,Meal,121,Dinner meal,Cash,17:46
2025-05-15,Meal,105,Lunch meal,Cash,12:00
2025-05-15,Coffee,41,Coffee purchase,Cash,12:26
2025-05-15,Meal,130,Dinner meal,Cash,19:28
2025-05-16,Meal,98,Lunch meal,Cash,12:00
2025-05-16,Coffee,52,Coffee purchase,Cash,12:42
2025-05-16,Meal,100,Dinner meal,Cash,17:04
2025-05-17,Meal,93,Lunch meal,Card,12:00
2025-05-17,Coffee,42,Coffee purchase,Cash,12:21
2025-05-17,Meal,105,Dinner meal,Cash,20:02
2025-05-17,Laundry,60,Weekly laundry expense,,
2025-05-18,Meal,96,Lunch meal,Cash,12:00
2025-05-18,Meal,122,Dinner meal,Cash,17:38
2025-05-19,Meal,89,Lunch meal,Cash,12:00
2025-05-19,Coffee,50,Coffee purchase,Cash,12:28
2025-05-19,Meal,110,Dinner meal,Cash,19:15
2025-05-20,Meal,84,Lunch meal,Cash,12:00
2025-05-20,Meal,140,Dinner meal,Card,17:16
2025-05-20,Income,6000,Scholarship income for May 2025,,
2025-05-21,Meal,85,Lunch meal,Cash,12:00
2025-05-21,Meal,83,Dinner meal,Card,20:12
2025-05-22,Meal,91,Lunch meal,Card,12:00
2025-05-22,Meal,100,Dinner meal,Card,17:51
2025-05-23,Meal,88,Lunch meal,Cash,12:00
2025-05-23,Coffee,45,Coffee purchase,Cash,12:54
2025-05-23,Meal,101,Dinner meal,Card,18:45
2025-05-24,Meal,84,Lunch meal,Cash,12:00
2025-05-24,Coffee,56,Coffee purchase,Cash,12:32
2025-05-24,Meal,154,Dinner meal,Cash,20:01
2025-05-24,Laundry,60,Weekly laundry expense,,
2025-05-25,Meal,91,Lunch meal,Card,12:00
2025-05-25,Coffee,40,Coffee purchase,Cash,12:25
2025-05-25,Meal,120,Dinner meal,Cash,20:33
2025-05-26,Meal,95,Lunch meal,Cash,12:00
2025-05-26,Coffee,49,Coffee purchase,Cash,12:24
2025-05-26,Meal,145,Dinner meal,Card,19:08
2025-05-27,Meal,96,Lunch meal,Cash,12:00
2025-05-27,Meal,108,Dinner meal,Cash,20:32
2025-05-28,Meal,82,Lunch meal,Cash,12:00
2025-05-28,Coffee,60,Coffee purchase,Cash,12:40
2025-05-28,Meal,81,Dinner meal,Cash,19:54
2025-05-28,Income,5090,Office assistant income for April 2025,,
2025-05-29,Meal,105,Lunch meal,Cash,12:00
2025-05-29,Meal,100,Dinner meal,Cash,17:32
2025-05-30,Meal,95,Lunch meal,Cash,12:00
2025-05-30,Meal,109,Dinner meal,Cash,19:53
2025-05-31,Meal,102,Lunch meal,Cash,12:00
2025-05-31,Meal,110,Dinner meal,Cash,19:41
2025-05-31,Laundry,60,Weekly laundry expense,,
2025-06-01,Meal,95,Lunch meal,Cash,12:00
2025-06-01,Meal,245,Dinner meal,Cash,19:41
2025-06-01,Income,9000,Parents' income for June 2025,,
2025-06-01,Transport,303,Monthly transport expense,,
2025-06-01,Entertainment,99,Spotify subscription (student),,
2025-06-01,Entertainment,600,ChatGPT Plus subscription,,
2025-06-01,Entertainment,200,WuxiaWorld subscription,,
2025-06-01,Groceries,632,Monthly groceries/household items,,
2025-06-01,Gym,600,Creatine purchase,,
2025-06-02,Meal,100,Lunch meal,Cash,12:00
2025-06-02,Coffee,54,Coffee purchase,Cash,12:24
2025-06-02,Meal,94,Dinner meal,Cash,20:30
2025-06-03,Meal,83,Lunch meal,Card,12:00
2025-06-03,Coffee,60,Coffee purchase,Cash,12:42
2025-06-03,Meal,97,Dinner meal,Cash,19:32
2025-06-04,Meal,91,Lunch meal,Cash,12:00
2025-06-04,Coffee,40,Coffee purchase,Card,12:26
2025-06-04,Meal,149,Dinner meal,Card,20:15
2025-06-05,Meal,101,Lunch meal,Card,12:00
2025-06-05,Meal,85,Dinner meal,Card,18:48
2025-06-05,Income,1731,Burger King income for June 2025,,
2025-06-06,Meal,91,Lunch meal,Card,12:00
2025-06-06,Meal,125,Dinner meal,Card,17:25
2025-06-07,Meal,85,Lunch meal,Cash,12:00
2025-06-07,Coffee,52,Coffee purchase,Card,12:51
2025-06-07,Meal,127,Dinner meal,Card,20:18
2025-06-07,Laundry,60,Weekly laundry expense,,
2025-06-08,Meal,90,Lunch meal,Card,12:00
2025-06-08,Meal,106,Dinner meal,Cash,20:23
2025-06-09,Meal,94,Lunch meal,Cash,12:00
2025-06-09,Coffee,50,Coffee purchase,Card,12:44
2025-06-09,Meal,110,Dinner meal,Cash,19:52
2025-06-10,Meal,82,Lunch meal,Card,12:00
2025-06-10,Coffee,51,Coffee purchase,Cash,12:41
2025-06-10,Meal,130,Dinner meal,Cash,18:12
2025-06-11,Meal,80,Lunch meal,Cash,12:00
2025-06-11,Meal,123,Dinner meal,Cash,20:33
2025-06-12,Meal,93,Lunch meal,Cash,12:00
2025-06-12,Meal,110,Dinner meal,Card,18:25
2025-06-13,Meal,87,Lunch meal,Cash,12:00
2025-06-13,Meal,128,Dinner meal,Cash,20:45
2025-06-14,Meal,80,Lunch meal,Cash,12:00
2025-06-14,Coffee,52,Coffee purchase,Card,12:46
2025-06-14,Meal,171,Dinner meal,Card,17:38
2025-06-14,Laundry,60,Weekly laundry expense,,
2025-06-15,Meal,100,Lunch meal,Card,12:00
2025-06-15,Meal,172,Dinner meal,Cash,17:37
2025-06-16,Meal,99,Lunch meal,Card,12:00
2025-06-16,Coffee,40,Coffee purchase,Card,12:35
2025-06-16,Meal,100,Dinner meal,Cash,17:12
2025-06-17,Meal,83,Lunch meal,Cash,12:00
2025-06-17,Coffee,59,Coffee purchase,Card,12:59
2025-06-17,Meal,84,Dinner meal,Cash,17:45
2025-06-18,Meal,88,Lunch meal,Cash,12:00
2025-06-18,Meal,94,Dinner meal,Cash,19:11
2025-06-19,Meal,94,Lunch meal,Cash,12:00
2025-06-19,Meal,95,Dinner meal,Card,19:39
2025-06-20,Meal,86,Lunch meal,Cash,12:00
2025-06-20,Meal,114,Dinner meal,Cash,19:49
2025-06-20,Income,6000,Scholarship income for June 2025,,
2025-06-21,Meal,98,Lunch meal,Cash,12:00
2025-06-21,Coffee,45,Coffee purchase,Cash,12:37
2025-06-21,Meal,248,Dinner meal,Card,20:57
2025-06-21,Laundry,60,Weekly laundry expense,,
2025-06-22,Meal,105,Lunch meal,Card,12:00
2025-06-22,Coffee,60,Coffee purchase,Cash,12:38
2025-06-22,Meal,112,Dinner meal,Cash,20:41
2025-06-23,Meal,85,Lunch meal,Cash,12:00
2025-06-23,Meal,105,Dinner meal,Card,19:08
2025-06-24,Meal,85,Lunch meal,Cash,12:00
2025-06-24,Meal,86,Dinner meal,Cash,18:40
2025-06-25,Meal,88,Lunch meal,Cash,12:00
2025-06-25,Meal,149,Dinner meal,Card,18:00
2025-06-26,Meal,84,Lunch meal,Cash,12:00
2025-06-26,Meal,133,Dinner meal,Card,20:30
2025-06-27,Meal,87,Lunch meal,Cash,12:00
2025-06-27,Coffee,53,Coffee purchase,Cash,12:25
2025-06-27,Meal,109,Dinner meal,Cash,17:58
2025-06-27,Income,4778,Office assistant income for May 2025,,
2025-06-28,Meal,101,Lunch meal,Card,12:00
2025-06-28,Coffee,56,Coffee purchase,Cash,12:45
2025-06-28,Meal,101,Dinner meal,Cash,19:56
2025-06-28,Laundry,60,Weekly laundry expense,,
2025-06-29,Meal,95,Lunch meal,Card,12:00
2025-06-29,Coffee,60,Coffee purchase,Cash,12:49
2025-06-29,Meal,241,Dinner meal,Card,20:56
2025-06-30,Meal,91,Lunch meal,Cash,12:00
2025-06-30,Coffee,55,Coffee purchase,Cash,12:30
2025-06-30,Meal,102,Dinner meal,Card,18:00
2025-07-01,Meal,95,Lunch meal,Card,12:00
2025-07-01,Coffee,57,Coffee purchase,Cash,12:45
2025-07-01,Meal,100,Dinner meal,Cash,17:25
2025-07-01,Income,9000,Parents' income for July 2025,,
2025-07-01,Transport,477,Monthly transport expense,,
2025-07-01,Entertainment,99,Spotify subscription (student),,
2025-07-01,Entertainment,600,ChatGPT Plus subscription,,
2025-07-01,Entertainment,200,WuxiaWorld subscription,,
2025-07-01,Groceries,539,Monthly groceries/household items,,
2025-07-02,Meal,83,Lunch meal,Cash,12:00
2025-07-02,Coffee,47,Coffee purchase,Cash,12:36
2025-07-02,Meal,115,Dinner meal,Card,19:21
2025-07-03,Meal,80,Lunch meal,Cash,12:00
2025-07-03,Meal,105,Dinner meal,Cash,17:42
2025-07-04,Meal,90,Lunch meal,Cash,12:00
2025-07-04,Meal,105,Dinner meal,Card,19:44
2025-07-05,Meal,87,Lunch meal,Cash,12:00
2025-07-05,Coffee,50,Coffee purchase,Cash,12:28
2025-07-05,Meal,205,Dinner meal,Card,19:26
2025-07-05,Income,3325,Burger King income for July 2025,,
2025-07-05,Laundry,60,Weekly laundry expense,,
2025-07-06,Meal,100,Lunch meal,Card,12:00
2025-07-06,Meal,214,Dinner meal,Card,18:43
2025-07-07,Meal,81,Lunch meal,Cash,12:00
2025-07-07,Meal,97,Dinner meal,Cash,17:58
2025-07-08,Meal,94,Lunch meal,Cash,12:00
2025-07-08,Meal,116,Dinner meal,Cash,18:10
2025-07-09,Meal,82,Lunch meal,Cash,12:00
2025-07-09,Meal,125,Dinner meal,Card,17:57
2025-07-10,Meal,91,Lunch meal,Cash,12:00
2025-07-10,Meal,94,Dinner meal,Card,17:35
2025-07-11,Meal,99,Lunch meal,Cash,12:00
2025-07-11,Meal,81,Dinner meal,Cash,18:37
2025-07-12,Meal,98,Lunch meal,Cash,12:00
2025-07-12,Coffee,60,Coffee purchase,Cash,12:24
2025-07-12,Meal,126,Dinner meal,Cash,19:26
2025-07-12,Laundry,60,Weekly laundry expense,,
2025-07-13,Meal,96,Lunch meal,Card,12:00
2025-07-13,Meal,157,Dinner meal,Card,19:57
2025-07-14,Meal,104,Lunch meal,Cash,12:00
2025-07-14,Meal,106,Dinner meal,Cash,18:41
2025-07-15,Meal,105,Lunch meal,Cash,12:00
2025-07-15,Coffee,57,Coffee purchase,Card,12:34
2025-07-15,Meal,134,Dinner meal,Cash,19:29
2025-07-16,Meal,94,Lunch meal,Card,12:00
2025-07-16,Coffee,43,Coffee purchase,Cash,12:42
2025-07-16,Meal,105,Dinner meal,Cash,17:02
2025-07-17,Meal,100,Lunch meal,Card,12:00
2025-07-17,Coffee,40,Coffee purchase,Cash,12:33
2025-07-17,Meal,134,Dinner meal,Card,20:38
2025-07-18,Meal,85,Lunch meal,Cash,12:00
2025-07-18,Meal,106,Dinner meal,Cash,18:48
2025-07-19,Meal,93,Lunch meal,Cash,12:00
2025-07-19,Meal,190,Dinner meal,Cash,19:36
2025-07-19,Laundry,60,Weekly laundry expense,,
2025-07-20,Meal,88,Lunch meal,Cash,12:00
2025-07-20,Coffee,44,Coffee purchase,Cash,12:53
2025-07-20,Meal,148,Dinner meal,Card,17:35
2025-07-20,Income,6000,Scholarship income for July 2025,,
2025-07-21,Meal,104,Lunch meal,Cash,12:00
2025-07-21,Coffee,40,Coffee purchase,Cash,12:51
2025-07-21,Meal,126,Dinner meal,Cash,20:50
2025-07-22,Meal,90,Lunch meal,Cash,12:00
2025-07-22,Coffee,50,Coffee purchase,Card,12:54
2025-07-22,Meal,135,Dinner meal,Card,19:54
2025-07-23,Meal,104,Lunch meal,Cash,12:00
2025-07-23,Meal,87,Dinner meal,Cash,18:24
2025-07-24,Meal,96,Lunch meal,Card,12:00
2025-07-24,Meal,136,Dinner meal,Cash,17:34
2025-07-25,Meal,86,Lunch meal,Cash,12:00
2025-07-25,Meal,105,Dinner meal,Cash,17:12
2025-07-25,Income,4859,Office assistant income for June 2025,,
2025-07-26,Meal,97,Lunch meal,Cash,12:00
2025-07-26,Coffee,45,Coffee purchase,Card,12:41
2025-07-26,Meal,128,Dinner meal,Card,18:59
2025-07-26,Laundry,60,Weekly laundry expense,,
2025-07-27,Meal,99,Lunch meal,Card,12:00
2025-07-27,Meal,146,Dinner meal,Cash,18:25
2025-07-28,Meal,100,Lunch meal,Cash,12:00
2025-07-28,Meal,87,Dinner meal,Cash,19:19
2025-07-29,Meal,92,Lunch meal,Cash,12:00
2025-07-29,Meal,143,Dinner meal,Card,20:48
2025-07-30,Meal,89,Lunch meal,Cash,12:00
2025-07-30,Meal,84,Dinner meal,Cash,18:47
2025-07-31,Meal,104,Lunch meal,Cash,12:00
2025-07-31,Coffee,44,Coffee purchase,Cash,12:29
2025-07-31,Meal,96,Dinner meal,Card,18:31
2025-08-01,Meal,88,Lunch meal,Card,12:00
2025-08-01,Meal,85,Dinner meal,Card,20:29
2025-08-01,Transport,308,Monthly transport expense,,
2025-08-01,Entertainment,99,Spotify subscription (student),,
2025-08-01,Entertainment,600,ChatGPT Plus subscription,,
2025-08-01,Entertainment,200,WuxiaWorld subscription,,
2025-08-01,Groceries,595,Monthly groceries/household items,,
2025-08-02,Meal,84,Lunch meal,Card,12:00
2025-08-02,Meal,101,Dinner meal,Card,17:33
2025-08-02,Income,9000,Parents' income for August 2025,,
2025-08-02,Laundry,60,Weekly laundry expense,,
2025-08-03,Meal,105,Lunch meal,Cash,12:00
2025-08-03,Meal,143,Dinner meal,Cash,20:08
2025-08-04,Meal,98,Lunch meal,Cash,12:00
2025-08-04,Meal,131,Dinner meal,Cash,19:03
2025-08-05,Meal,95,Lunch meal,Cash,12:00
2025-08-05,Meal,128,Dinner meal,Cash,17:34
2025-08-05,Income,3574,Burger King income for August 2025,,
2025-08-06,Meal,93,Lunch meal,Cash,12:00
2025-08-06,Meal,105,Dinner meal,Cash,17:32
2025-08-07,Meal,100,Lunch meal,Card,12:00
2025-08-07,Coffee,50,Coffee purchase,Cash,12:26
2025-08-07,Meal,90,Dinner meal,Card,19:52
2025-08-08,Meal,81,Lunch meal,Card,12:00
2025-08-08,Meal,111,Dinner meal,Cash,18:44
2025-08-09,Meal,102,Lunch meal,Cash,12:00
2025-08-09,Meal,160,Dinner meal,Cash,17:05
2025-08-09,Laundry,60,Weekly laundry expense,,
2025-08-10,Meal,92,Lunch meal,Cash,12:00
2025-08-10,Meal,227,Dinner meal,Cash,17:31
2025-08-11,Meal,88,Lunch meal,Card,12:00
2025-08-11,Meal,110,Dinner meal,Card,17:14
2025-08-12,Meal,103,Lunch meal,Cash,12:00
2025-08-12,Coffee,54,Coffee purchase,Cash,12:24
2025-08-12,Meal,147,Dinner meal,Cash,17:11
2025-08-13,Meal,105,Lunch meal,Cash,12:00
2025-08-13,Meal,103,Dinner meal,Cash,20:59
2025-08-14,Meal,85,Lunch meal,Card,12:00
2025-08-14,Coffee,46,Coffee purchase,Card,12:54
2025-08-14,Meal,110,Dinner meal,Card,18:50
2025-08-15,Meal,93,Lunch meal,Card,12:00
2025-08-15,Coffee,45,Coffee purchase,Cash,12:47
2025-08-15,Meal,90,Dinner meal,Cash,20:49
2025-08-16,Meal,100,Lunch meal,Cash,12:00
2025-08-16,Coffee,60,Coffee purchase,Cash,12:55
2025-08-16,Meal,216,Dinner meal,Cash,20:05
2025-08-16,Laundry,60,Weekly laundry expense,,
2025-08-17,Meal,85,Lunch meal,Cash,12:00
2025-08-17,Coffee,55,Coffee purchase,Cash,12:44
2025-08-17,Meal,154,Dinner meal,Cash,20:20
2025-08-18,Meal,105,Lunch meal,Cash,12:00
2025-08-18,Meal,82,Dinner meal,Cash,17:08
2025-08-19,Meal,94,Lunch meal,Cash,12:00
2025-08-19,Coffee,47,Coffee purchase,Cash,12:25
2025-08-19,Meal,119,Dinner meal,Cash,19:55
2025-08-20,Meal,90,Lunch meal,Cash,12:00
2025-08-20,Meal,126,Dinner meal,Cash,18:36
2025-08-20,Income,6000,Scholarship income for August 2025,,
2025-08-21,Meal,84,Lunch meal,Cash,12:00
2025-08-21,Coffee,40,Coffee purchase,Cash,12:29
2025-08-21,Meal,125,Dinner meal,Cash,20:19
2025-08-22,Meal,86,Lunch meal,Cash,12:00
2025-08-22,Meal,83,Dinner meal,Cash,18:29
2025-08-23,Meal,105,Lunch meal,Cash,12:00
2025-08-23,Meal,150,Dinner meal,Card,19:28
2025-08-23,Laundry,60,Weekly laundry expense,,
2025-08-24,Meal,102,Lunch meal,Card,12:00
2025-08-24,Coffee,52,Coffee purchase,Cash,12:40
2025-08-24,Meal,126,Dinner meal,Cash,20:20
2025-08-25,Meal,88,Lunch meal,Card,12:00
2025-08-25,Meal,91,Dinner meal,Card,18:20
2025-08-26,Meal,90,Lunch meal,Cash,12:00
2025-08-26,Meal,139,Dinner meal,Cash,18:43
2025-08-27,Meal,99,Lunch meal,Card,12:00
2025-08-27,Coffee,57,Coffee purchase,Cash,12:38
2025-08-27,Meal,125,Dinner meal,Cash,20:43
2025-08-28,Meal,85,Lunch meal,Cash,12:00
2025-08-28,Meal,122,Dinner meal,Cash,20:04
2025-08-29,Meal,95,Lunch meal,Cash,12:00
2025-08-29,Meal,80,Dinner meal,Card,20:34
2025-08-29,Income,4625,Office assistant income for July 2025,,
2025-08-30,Meal,98,Lunch meal,Card,12:00
2025-08-30,Meal,215,Dinner meal,Cash,17:06
2025-08-30,Laundry,60,Weekly laundry expense,,
2025-08-31,Meal,89,Lunch meal,Cash,12:00
2025-08-31,Coffee,60,Coffee purchase,Cash,12:45
2025-08-31,Meal,100,Dinner meal,Cash,20:06
2025-09-01,Meal,93,Lunch meal,Cash,12:00
2025-09-01,Meal,91,Dinner meal,Cash,18:28
2025-09-01,Income,9000,Parents' income for September 2025,,
