k,inertia,silhouette,davies_bouldin,calinski_harabasz,selected_k,selection_rule
2,215.21203935527674,0.49336176190780845,0.8076001727494249,63.517924702996176,6,"highest silhouette, tie-broken by lowest Davies-Bouldin"
3,158.5387083864656,0.44942698783397333,0.8279843850753948,50.61439212282047,6,"highest silhouette, tie-broken by lowest Davies-Bouldin"
4,108.5627474347498,0.4699691724930055,0.8496462958736853,55.28634835144177,6,"highest silhouette, tie-broken by lowest Davies-Bouldin"
5,67.32502119288559,0.5389083942244387,0.6690178565019618,72.29991799979425,6,"highest silhouette, tie-broken by lowest Davies-Bouldin"
6,47.6396720264232,0.5808435844824575,0.542442498215688,83.55999772541576,6,"highest silhouette, tie-broken by lowest Davies-Bouldin"
7,38.25471104291019,0.549059703032107,0.6544964010387846,86.5037136771796,6,"highest silhouette, tie-broken by lowest Davies-Bouldin"
8,33.17179750896371,0.5373742174237901,0.6058922138141754,84.43827061796507,6,"highest silhouette, tie-broken by lowest Davies-Bouldin"
9,28.312173118831982,0.5163985573336709,0.6700270245131894,85.3837712357742,6,"highest silhouette, tie-broken by lowest Davies-Bouldin"
10,25.474411392377508,0.4851757895338528,0.6937211787898565,82.78906168033923,6,"highest silhouette, tie-broken by lowest Davies-Bouldin"
