feature_set,feature,importance
advanced_behavioral,day_of_month,0.34394144154196693
advanced_behavioral,is_month_start,0.30324206029855494
advanced_behavioral,rolling14_coffee_expense_sum_ntd,0.022711982714969464
advanced_behavioral,rolling30_irregular_purchase_expense_sum_ntd,0.02053373417230271
advanced_behavioral,rolling7_coffee_expense_sum_ntd,0.01618177072965886
advanced_behavioral,person_weekend_or_weekday_baseline_ntd,0.01308321884441542
advanced_behavioral,rolling30_meal_expense_sum_ntd,0.013003518921105899
advanced_behavioral,rolling14_meal_expense_sum_ntd,0.012628251892186249
advanced_behavioral,person_weekend_or_weekday_baseline_ntd,0.011473417362651069
advanced_behavioral,rolling30_expense_std_ntd,0.01055524649314403
advanced_behavioral,lag1_expense_ntd,0.010293733247434681
advanced_behavioral,day_of_week,0.010272424812473485
advanced_behavioral,rolling30_gym_expense_sum_ntd,0.009883829243033234
advanced_behavioral,income_last_14d_ntd,0.009882002149909922
advanced_behavioral,rolling30_expense_mean_ntd,0.008791234589431509
advanced_behavioral,rolling7_expense_std_ntd,0.00808706962536147
advanced_behavioral,rolling7_meal_expense_sum_ntd,0.007260631600361244
advanced_behavioral,rolling30_expense_max_ntd,0.006888175983266379
advanced_behavioral,profile_expanding_mean_expense_ntd,0.006775395245845686
advanced_behavioral,rolling14_expense_mean_ntd,0.00629505466311621
advanced_behavioral,rolling30_groceries_expense_sum_ntd,0.006283265528380768
advanced_behavioral,person_expanding_mean_expense_ntd,0.006277970167932094
advanced_behavioral,rolling7_expense_mean_ntd,0.006171473527765856
advanced_behavioral,rolling30_social_food_expense_sum_ntd,0.006046595474699808
advanced_behavioral,income_last_30d_ntd,0.005540034181079202
advanced_behavioral,payday_distance,0.004878080118214641
advanced_behavioral,rolling14_transport_expense_sum_ntd,0.004797513635513451
advanced_behavioral,rolling7_expense_ntd,0.004793948457506394
advanced_behavioral,rolling3_expense_std_ntd,0.004512003945189261
advanced_behavioral,is_weekend,0.004451895564025151
advanced_behavioral,income_last_7d_ntd,0.004407640908413975
advanced_behavioral,rolling14_gym_expense_sum_ntd,0.00423778955422872
advanced_behavioral,person_weekend_expanding_mean_expense_ntd,0.004232497287132187
advanced_behavioral,person_expanding_mean_expense_ntd,0.004071190672434229
advanced_behavioral,rolling3_expense_min_ntd,0.004051619835565199
advanced_behavioral,person_expanding_median_expense_ntd,0.003919446605183939
advanced_behavioral,rolling30_transport_expense_sum_ntd,0.003888631608675015
advanced_behavioral,person_expanding_median_expense_ntd,0.003828637486968029
advanced_behavioral,rolling30_coffee_expense_sum_ntd,0.0037362487638021315
advanced_behavioral,rolling3_expense_mean_ntd,0.0036464461621908083
advanced_behavioral,rolling14_expense_max_ntd,0.003511601292407325
advanced_behavioral,person_P009,0.003479007672236601
advanced_behavioral,rolling14_irregular_purchase_expense_sum_ntd,0.0034334587306460093
advanced_behavioral,rolling7_social_food_expense_sum_ntd,0.003074358588145938
advanced_behavioral,person_P002,0.002887017167995713
advanced_behavioral,rolling14_expense_min_ntd,0.0027553343557490733
advanced_behavioral,rolling3_expense_max_ntd,0.0025529310941900508
advanced_behavioral,profile_expanding_mean_expense_ntd,0.0025306456869595953
advanced_behavioral,week_of_year,0.0025055357166597616
advanced_behavioral,rolling7_expense_min_ntd,0.0024142585126732258
advanced_behavioral,person_weekend_expanding_mean_expense_ntd,0.0023715419287216504
advanced_behavioral,rolling30_expense_min_ntd,0.002232398223455048
advanced_behavioral,rolling7_transport_expense_sum_ntd,0.002217720281592429
advanced_behavioral,rolling7_expense_max_ntd,0.0018368520199925089
advanced_behavioral,person_weekday_expanding_mean_expense_ntd,0.0018310986420091138
advanced_behavioral,rolling14_social_food_expense_sum_ntd,0.0018037779131353858
advanced_behavioral,rolling14_expense_std_ntd,0.0017958074093640441
advanced_behavioral,days_since_last_income,0.0014351151757527995
advanced_behavioral,month,0.0011243102610748884
advanced_behavioral,person_weekday_expanding_mean_expense_ntd,0.0010976660913094088
advanced_behavioral,rolling14_groceries_expense_sum_ntd,0.001009750178953253
advanced_behavioral,person_P006,0.0009821428193281694
advanced_behavioral,rolling7_groceries_expense_sum_ntd,0.000678630976864698
advanced_behavioral,person_P011,0.0006193334505292564
advanced_behavioral,person_P004,0.0005921304720700701
advanced_behavioral,person_P001,0.00045350147016602496
advanced_behavioral,profile_frugal_student,0.0004528956264880977
advanced_behavioral,person_P010,0.0004331677161480809
advanced_behavioral,profile_social_weekend_spender,0.0003834512461078604
advanced_behavioral,profile_irregular_high_variance_spender,0.0003279653901184776
advanced_behavioral,person_P012,0.0002632887605212848
advanced_behavioral,rolling7_irregular_purchase_expense_sum_ntd,0.00024429736453429704
advanced_behavioral,person_P008,0.0002311759650068584
advanced_behavioral,is_weekend_profile_social_weekend_spender,0.00021787257420931012
advanced_behavioral,person_P007,0.00021620016776836452
advanced_behavioral,is_month_end,8.050426355166836e-05
advanced_behavioral,is_weekend_profile_irregular_high_variance_spender,7.961024778874977e-05
advanced_behavioral,is_weekend_profile_part_time_worker,7.254311546839422e-05
advanced_behavioral,rolling7_gym_expense_sum_ntd,5.892625265155178e-05
advanced_behavioral,person_P003,5.03126430220843e-05
advanced_behavioral,profile_part_time_worker,3.176585783329804e-05
advanced_behavioral,is_weekend_profile_commuter,2.5228294400389927e-05
advanced_behavioral,profile_commuter,2.3614343502996715e-05
advanced_behavioral,person_P005,1.833947523356521e-05
advanced_behavioral,is_weekend_profile_frugal_student,5.790947572400909e-06
advanced_behavioral,is_weekend_profile_food_heavy_spender,0.0
advanced_behavioral,is_weekend_profile_lifestyle_gym_spender,0.0
calendar_lag,payday_distance,0.1959872879283549
calendar_lag,profile_expanding_mean_expense_ntd,0.18524824575599408
calendar_lag,person_expanding_mean_expense_ntd,0.10009003888887837
calendar_lag,person_weekend_or_weekday_baseline_ntd,0.09597442997534851
calendar_lag,month,0.06641810118406281
calendar_lag,lag1_expense_ntd,0.06428927009022563
calendar_lag,person_weekday_expanding_mean_expense_ntd,0.05500600603815362
calendar_lag,day_of_week,0.05450324082051673
calendar_lag,person_weekend_expanding_mean_expense_ntd,0.05350849893665731
calendar_lag,person_expanding_median_expense_ntd,0.05026715195093837
calendar_lag,profile_social_weekend_spender,0.012146049238398009
calendar_lag,profile_part_time_worker,0.009416294862048107
calendar_lag,person_P009,0.00874979120747504
calendar_lag,is_weekend,0.0068559597556490295
calendar_lag,person_P005,0.005301858010737313
calendar_lag,profile_irregular_high_variance_spender,0.0050801354811738746
calendar_lag,person_P006,0.004972617324274024
calendar_lag,person_P011,0.004244030554189784
calendar_lag,profile_frugal_student,0.004215381688845079
calendar_lag,person_P002,0.003881167502713316
calendar_lag,person_P001,0.002617580591553554
calendar_lag,person_P012,0.002566620680405714
calendar_lag,person_P004,0.002262809369145025
calendar_lag,profile_commuter,0.001892866156195182
calendar_lag,person_P003,0.0016596590476477058
calendar_lag,person_P008,0.001219473712109341
calendar_lag,person_P010,0.0008433444202509926
calendar_lag,person_P007,0.0007820888280587157
calendar_only,profile_expanding_mean_expense_ntd,0.20205654812539378
calendar_only,payday_distance,0.19527314395647247
calendar_only,person_expanding_mean_expense_ntd,0.10027959474336796
calendar_only,person_weekend_or_weekday_baseline_ntd,0.09660972283589851
calendar_only,month,0.07970319121219815
calendar_only,day_of_week,0.06487483596774332
calendar_only,person_weekday_expanding_mean_expense_ntd,0.06242051782181041
calendar_only,person_weekend_expanding_mean_expense_ntd,0.061704859867846726
calendar_only,person_expanding_median_expense_ntd,0.055135777865280476
calendar_only,profile_social_weekend_spender,0.012993683765194879
calendar_only,profile_part_time_worker,0.00935753969120885
calendar_only,person_P009,0.008868212765296866
calendar_only,is_weekend,0.007087129789937569
calendar_only,profile_irregular_high_variance_spender,0.005671135729298099
calendar_only,person_P005,0.005464860443156026
calendar_only,profile_frugal_student,0.00499670368625669
calendar_only,person_P002,0.004797790441147028
calendar_only,person_P006,0.004443080586676112
calendar_only,person_P011,0.003951063545784584
calendar_only,person_P012,0.0026028257828388628
calendar_only,person_P001,0.002438300847729271
calendar_only,person_P004,0.002434252690318624
calendar_only,profile_commuter,0.002004496166900172
calendar_only,person_P003,0.001970486954187656
calendar_only,person_P008,0.001117605536679981
calendar_only,person_P010,0.00103391643001773
calendar_only,person_P007,0.0007087227513592699
calendar_rolling,payday_distance,0.19262235780113912
calendar_rolling,profile_expanding_mean_expense_ntd,0.14491798394866504
calendar_rolling,rolling7_expense_ntd,0.13317764566754978
calendar_rolling,person_weekend_or_weekday_baseline_ntd,0.09078504960919055
calendar_rolling,month,0.08002723021271993
calendar_rolling,person_expanding_mean_expense_ntd,0.07659769489418784
calendar_rolling,day_of_week,0.059053328927170044
calendar_rolling,person_weekend_expanding_mean_expense_ntd,0.05643907758357069
calendar_rolling,person_weekday_expanding_mean_expense_ntd,0.05391668720549191
calendar_rolling,person_expanding_median_expense_ntd,0.04983927502124027
calendar_rolling,profile_social_weekend_spender,0.008260071277893613
calendar_rolling,is_weekend,0.007220250026155012
calendar_rolling,person_P009,0.006971512522823061
calendar_rolling,profile_part_time_worker,0.0055025807315749065
calendar_rolling,person_P005,0.0046852398874769096
calendar_rolling,person_P011,0.0046842341307077595
calendar_rolling,profile_irregular_high_variance_spender,0.004427760720236837
calendar_rolling,person_P002,0.0040096300493542274
calendar_rolling,profile_frugal_student,0.003968933430476886
calendar_rolling,person_P006,0.0039023925660042974
calendar_rolling,person_P012,0.001623051181534274
calendar_rolling,person_P001,0.0015401297845160976
calendar_rolling,person_P008,0.0014370547246034054
calendar_rolling,person_P010,0.0012354096973782966
calendar_rolling,person_P004,0.001054445145184763
calendar_rolling,person_P007,0.0008129433431013655
calendar_rolling,profile_commuter,0.0006944677788542173
calendar_rolling,person_P003,0.0005935621311990342
full_behavioral,payday_distance,0.19320145480648235
full_behavioral,profile_expanding_mean_expense_ntd,0.12909128036302642
full_behavioral,rolling7_expense_ntd,0.12659817601394133
full_behavioral,person_weekend_or_weekday_baseline_ntd,0.0909418460623175
full_behavioral,lag1_expense_ntd,0.07410265982385247
full_behavioral,person_expanding_mean_expense_ntd,0.06632116015293972
full_behavioral,month,0.06462938304809525
full_behavioral,person_weekday_expanding_mean_expense_ntd,0.050463134455198996
full_behavioral,person_expanding_median_expense_ntd,0.05023793680606923
full_behavioral,day_of_week,0.04979717420413347
full_behavioral,person_weekend_expanding_mean_expense_ntd,0.048602381141985056
full_behavioral,person_P009,0.006886905600604864
full_behavioral,profile_social_weekend_spender,0.006712506172298791
full_behavioral,is_weekend,0.0062554491417193886
full_behavioral,profile_part_time_worker,0.005380626889580848
full_behavioral,person_P005,0.0047716334519123105
full_behavioral,person_P006,0.004344046550274961
full_behavioral,profile_frugal_student,0.0037295965135681433
full_behavioral,person_P002,0.003616607618894608
full_behavioral,person_P011,0.0035322162040121014
full_behavioral,profile_irregular_high_variance_spender,0.003426367440652566
full_behavioral,person_P001,0.001666497259732331
full_behavioral,person_P012,0.0014972217351130498
full_behavioral,person_P008,0.0011170198386220493
full_behavioral,person_P007,0.0009044243691624987
full_behavioral,person_P010,0.0007740304649418621
full_behavioral,person_P004,0.0006487675927421774
full_behavioral,person_P003,0.00040205766844993277
full_behavioral,profile_commuter,0.0003474386096758412
